video_id,youtube_url,category_1,category_2,rank,task_id
wy0wWYEu92Y,https://www.youtube.com/watch?v=wy0wWYEu92Y,Arts and Entertainment,Music,121,57281
g1mlv0QsfPo,https://www.youtube.com/watch?v=g1mlv0QsfPo,Arts and Entertainment,Books,98,25087
Wd9ryjNxPXg,https://www.youtube.com/watch?v=Wd9ryjNxPXg,Arts and Entertainment,Cosplay and Role Playing,96,34053
ArWwF6ZckVw,https://www.youtube.com/watch?v=ArWwF6ZckVw,Arts and Entertainment,Books,53,10600
U5k78gIMEwk,https://www.youtube.com/watch?v=U5k78gIMEwk,Arts and Entertainment,Music,135,145
HRIqaTZRCmw,https://www.youtube.com/watch?v=HRIqaTZRCmw,Arts and Entertainment,Books,64,23146
EK3g7FvzaHI,https://www.youtube.com/watch?v=EK3g7FvzaHI,Arts and Entertainment,Music,24,83605
agCRV3bVbec,https://www.youtube.com/watch?v=agCRV3bVbec,Arts and Entertainment,Books,159,25647
KhC7b9XfRu4,https://www.youtube.com/watch?v=KhC7b9XfRu4,Arts and Entertainment,Music,42,83580
LV5vbV5mLMg,https://www.youtube.com/watch?v=LV5vbV5mLMg,Arts and Entertainment,Music,94,25361
VbU1R4KDymw,https://www.youtube.com/watch?v=VbU1R4KDymw,Arts and Entertainment,Music,149,83622
YPDKGcgykto,https://www.youtube.com/watch?v=YPDKGcgykto,Arts and Entertainment,Music,16,83622
zm7DimnDHYM,https://www.youtube.com/watch?v=zm7DimnDHYM,Arts and Entertainment,Music,57,115247
kRXo_iIL7H0,https://www.youtube.com/watch?v=kRXo_iIL7H0,Arts and Entertainment,Movies,3,14438
ZRMgdh__VCo,https://www.youtube.com/watch?v=ZRMgdh__VCo,Arts and Entertainment,Music,49,25361
_9Jn9k_ZC9c,https://www.youtube.com/watch?v=_9Jn9k_ZC9c,Arts and Entertainment,Cosplay and Role Playing,56,34053
fSTX1aT30d8,https://www.youtube.com/watch?v=fSTX1aT30d8,Arts and Entertainment,Music,84,43003
h4jjNhftxuE,https://www.youtube.com/watch?v=h4jjNhftxuE,Arts and Entertainment,Music,101,47052
9AEp4R7v_oc,https://www.youtube.com/watch?v=9AEp4R7v_oc,Arts and Entertainment,Music,26,83630
eJ0fVGA0pOo,https://www.youtube.com/watch?v=eJ0fVGA0pOo,Arts and Entertainment,Music,23,83622
CyaUVxtIUeo,https://www.youtube.com/watch?v=CyaUVxtIUeo,Arts and Entertainment,Exhibited Arts,55,118580
MefWHiIEK4s,https://www.youtube.com/watch?v=MefWHiIEK4s,Arts and Entertainment,Music,82,25361
wBU28jUUyvs,https://www.youtube.com/watch?v=wBU28jUUyvs,Arts and Entertainment,Music,136,96181
B9h5doA1Puw,https://www.youtube.com/watch?v=B9h5doA1Puw,Arts and Entertainment,Music,37,50529
HOcTyoVcwkM,https://www.youtube.com/watch?v=HOcTyoVcwkM,Arts and Entertainment,Books,56,30994
9i2SyK_tWkI,https://www.youtube.com/watch?v=9i2SyK_tWkI,Arts and Entertainment,Costumes,49,43999
7VSU908URhE,https://www.youtube.com/watch?v=7VSU908URhE,Arts and Entertainment,Books,42,23146
s3MrqFdno8U,https://www.youtube.com/watch?v=s3MrqFdno8U,Arts and Entertainment,Movies,171,102203
tQNgjqM17tY,https://www.youtube.com/watch?v=tQNgjqM17tY,Arts and Entertainment,Music,62,96192
zKBekiH2Iy0,https://www.youtube.com/watch?v=zKBekiH2Iy0,Arts and Entertainment,Music,44,57281
JHZLJoHo1vg,https://www.youtube.com/watch?v=JHZLJoHo1vg,Arts and Entertainment,Music,13,25360
LmrlQJHbqnI,https://www.youtube.com/watch?v=LmrlQJHbqnI,Arts and Entertainment,Costumes,22,87402
Dl3mcHixAKM,https://www.youtube.com/watch?v=Dl3mcHixAKM,Arts and Entertainment,Music,2,50529
bJWK4TGiiQk,https://www.youtube.com/watch?v=bJWK4TGiiQk,Arts and Entertainment,Costumes,22,37419
pDIXb9TKS6w,https://www.youtube.com/watch?v=pDIXb9TKS6w,Arts and Entertainment,Music,30,83580
sHKwq0ArtSg,https://www.youtube.com/watch?v=sHKwq0ArtSg,Arts and Entertainment,Music,85,9762
EmwR5tp74PM,https://www.youtube.com/watch?v=EmwR5tp74PM,Arts and Entertainment,Books,47,107853
x0qpEeUkKTw,https://www.youtube.com/watch?v=x0qpEeUkKTw,Arts and Entertainment,Books,53,25060
JN2SQ4m7M04,https://www.youtube.com/watch?v=JN2SQ4m7M04,Arts and Entertainment,Music,163,105241
Aeikr4rvXig,https://www.youtube.com/watch?v=Aeikr4rvXig,Arts and Entertainment,Music,147,43037
_cwW3Di6t10,https://www.youtube.com/watch?v=_cwW3Di6t10,Arts and Entertainment,Music,16,9037
gKUMmO445Bk,https://www.youtube.com/watch?v=gKUMmO445Bk,Arts and Entertainment,Music,158,57337
1W66b2osdtY,https://www.youtube.com/watch?v=1W66b2osdtY,Arts and Entertainment,Music,54,96185
mfuWAh2bjTw,https://www.youtube.com/watch?v=mfuWAh2bjTw,Arts and Entertainment,Music,58,50504
jOW1fitPbCs,https://www.youtube.com/watch?v=jOW1fitPbCs,Arts and Entertainment,Music,87,65428
Rj5YamoKRGU,https://www.youtube.com/watch?v=Rj5YamoKRGU,Arts and Entertainment,Music,51,80075
31geD61t7mU,https://www.youtube.com/watch?v=31geD61t7mU,Arts and Entertainment,Books,3,107853
KvWuRGeo_ts,https://www.youtube.com/watch?v=KvWuRGeo_ts,Arts and Entertainment,Music,11,80936
KQtGeuCx6mY,https://www.youtube.com/watch?v=KQtGeuCx6mY,Arts and Entertainment,Music,70,75176
P8NoEGfk_oU,https://www.youtube.com/watch?v=P8NoEGfk_oU,Arts and Entertainment,Music,106,43030
csjQ7PsHXEU,https://www.youtube.com/watch?v=csjQ7PsHXEU,Arts and Entertainment,Music,70,67557
KQpdZz_ZX_0,https://www.youtube.com/watch?v=KQpdZz_ZX_0,Arts and Entertainment,Books,54,23146
KzWLM92OntM,https://www.youtube.com/watch?v=KzWLM92OntM,Arts and Entertainment,Music,168,83580
1ZTwLn6vmXw,https://www.youtube.com/watch?v=1ZTwLn6vmXw,Arts and Entertainment,Music,54,49312
oiyITH0qMxI,https://www.youtube.com/watch?v=oiyITH0qMxI,Arts and Entertainment,Music,125,47052
lylc1QwQ8Zo,https://www.youtube.com/watch?v=lylc1QwQ8Zo,Arts and Entertainment,Music,39,99858
Q9tHqhH4bow,https://www.youtube.com/watch?v=Q9tHqhH4bow,Arts and Entertainment,Costumes,36,34058
-I8bKZLzyQg,https://www.youtube.com/watch?v=-I8bKZLzyQg,Arts and Entertainment,Books,162,107853
MFDc-RWxQ3s,https://www.youtube.com/watch?v=MFDc-RWxQ3s,Arts and Entertainment,Music,135,50533
nrGyXDVLbF8,https://www.youtube.com/watch?v=nrGyXDVLbF8,Arts and Entertainment,Costumes,156,37397
N6FDsM0Yzek,https://www.youtube.com/watch?v=N6FDsM0Yzek,Arts and Entertainment,Books,131,107853
yqmT2CDjV6o,https://www.youtube.com/watch?v=yqmT2CDjV6o,Arts and Entertainment,Music,164,50505
bfsY1nHokVw,https://www.youtube.com/watch?v=bfsY1nHokVw,Arts and Entertainment,Music,169,25351
S-hQ0yFR8Aw,https://www.youtube.com/watch?v=S-hQ0yFR8Aw,Arts and Entertainment,Music,63,83622
0HsYuYu8rtQ,https://www.youtube.com/watch?v=0HsYuYu8rtQ,Arts and Entertainment,Music,68,50529
AxKg8wusAN0,https://www.youtube.com/watch?v=AxKg8wusAN0,Arts and Entertainment,Music,15,49327
63ORlg0UOjg,https://www.youtube.com/watch?v=63ORlg0UOjg,Arts and Entertainment,Music,70,80107
LfISoJ1NIho,https://www.youtube.com/watch?v=LfISoJ1NIho,Arts and Entertainment,Music,167,66059
A5n2ApxUQtw,https://www.youtube.com/watch?v=A5n2ApxUQtw,Arts and Entertainment,Music,73,25359
38bRLYup0S8,https://www.youtube.com/watch?v=38bRLYup0S8,Arts and Entertainment,Music,135,9037
xHFiKJP4wy4,https://www.youtube.com/watch?v=xHFiKJP4wy4,Arts and Entertainment,Music,172,25351
SPlPuTFgtLA,https://www.youtube.com/watch?v=SPlPuTFgtLA,Arts and Entertainment,Music,7,47061
Oha83wAyJ34,https://www.youtube.com/watch?v=Oha83wAyJ34,Arts and Entertainment,Movies,56,1687
OPmB93JBsvk,https://www.youtube.com/watch?v=OPmB93JBsvk,Arts and Entertainment,Costumes,17,38129
NDEijEebDeA,https://www.youtube.com/watch?v=NDEijEebDeA,Arts and Entertainment,Music,55,9037
5Ho-XjHqCB4,https://www.youtube.com/watch?v=5Ho-XjHqCB4,Arts and Entertainment,Music,32,80078
wcDzSOJepbE,https://www.youtube.com/watch?v=wcDzSOJepbE,Arts and Entertainment,Music,67,80084
C6_eikLuTXc,https://www.youtube.com/watch?v=C6_eikLuTXc,Arts and Entertainment,Music,57,50531
7h1VF1fsTAw,https://www.youtube.com/watch?v=7h1VF1fsTAw,Arts and Entertainment,Music,166,83622
xbvsiECgNhU,https://www.youtube.com/watch?v=xbvsiECgNhU,Arts and Entertainment,Music,148,117053
QrXlLzTgZUk,https://www.youtube.com/watch?v=QrXlLzTgZUk,Arts and Entertainment,Costumes,112,37354
WcPXcVRb3nU,https://www.youtube.com/watch?v=WcPXcVRb3nU,Arts and Entertainment,Music,100,47063
_nC5RQCB130,https://www.youtube.com/watch?v=_nC5RQCB130,Arts and Entertainment,Music,12,83580
npcm0D4qNVQ,https://www.youtube.com/watch?v=npcm0D4qNVQ,Arts and Entertainment,Performing Arts,33,48627
EkOV3BhJFes,https://www.youtube.com/watch?v=EkOV3BhJFes,Arts and Entertainment,Costumes,119,21763
rLmwLcLikXQ,https://www.youtube.com/watch?v=rLmwLcLikXQ,Arts and Entertainment,Costumes,92,37363
GDLAuu8tJBs,https://www.youtube.com/watch?v=GDLAuu8tJBs,Arts and Entertainment,Movies,76,102203
ASPzPBVCDmE,https://www.youtube.com/watch?v=ASPzPBVCDmE,Arts and Entertainment,Music,73,50498
knOpJGCta8M,https://www.youtube.com/watch?v=knOpJGCta8M,Arts and Entertainment,Costumes,144,99074
ZYwCAeqgklY,https://www.youtube.com/watch?v=ZYwCAeqgklY,Arts and Entertainment,Music,61,83583
KDbBm6J42-w,https://www.youtube.com/watch?v=KDbBm6J42-w,Arts and Entertainment,Books,168,10600
MKRtMpLJDDc,https://www.youtube.com/watch?v=MKRtMpLJDDc,Arts and Entertainment,Music,63,65501
PhLeimT-rFQ,https://www.youtube.com/watch?v=PhLeimT-rFQ,Arts and Entertainment,Costumes,27,59249
mFHLOKfM6pA,https://www.youtube.com/watch?v=mFHLOKfM6pA,Arts and Entertainment,Music,42,80941
tIfP3v-bxwE,https://www.youtube.com/watch?v=tIfP3v-bxwE,Arts and Entertainment,Music,15,99856
Ett8eG-3Ie4,https://www.youtube.com/watch?v=Ett8eG-3Ie4,Arts and Entertainment,Music,1,80937
W42BjkQ7iZA,https://www.youtube.com/watch?v=W42BjkQ7iZA,Arts and Entertainment,Music,13,67554
l1dVbAz4fHU,https://www.youtube.com/watch?v=l1dVbAz4fHU,Arts and Entertainment,Costumes,30,99062
5gg2g0UGmSI,https://www.youtube.com/watch?v=5gg2g0UGmSI,Arts and Entertainment,Costumes,6,99062
w0V27FBcXhY,https://www.youtube.com/watch?v=w0V27FBcXhY,Arts and Entertainment,Books,104,107854
CgAodNJBAvA,https://www.youtube.com/watch?v=CgAodNJBAvA,Arts and Entertainment,Music,138,49312
pRn3VbrhPpA,https://www.youtube.com/watch?v=pRn3VbrhPpA,Arts and Entertainment,Music,127,115236
cPlai6kmcYQ,https://www.youtube.com/watch?v=cPlai6kmcYQ,Arts and Entertainment,Music,136,80936
UL7fsoRRXw8,https://www.youtube.com/watch?v=UL7fsoRRXw8,Arts and Entertainment,Music,63,43037
SX0lwcJTe0w,https://www.youtube.com/watch?v=SX0lwcJTe0w,Arts and Entertainment,Music,10,50520
s2Tkty0Hb2g,https://www.youtube.com/watch?v=s2Tkty0Hb2g,Arts and Entertainment,Music,94,75190
L8FlnVZQums,https://www.youtube.com/watch?v=L8FlnVZQums,Arts and Entertainment,Music,50,105313
l73uMmzJiBo,https://www.youtube.com/watch?v=l73uMmzJiBo,Arts and Entertainment,Music,20,25359
PowHT6F8vPI,https://www.youtube.com/watch?v=PowHT6F8vPI,Arts and Entertainment,Music,71,117054
N4lAkIlkhRE,https://www.youtube.com/watch?v=N4lAkIlkhRE,Arts and Entertainment,Music,77,80084
f__odCxWw_s,https://www.youtube.com/watch?v=f__odCxWw_s,Arts and Entertainment,Music,110,50523
OqaRR7lMnm0,https://www.youtube.com/watch?v=OqaRR7lMnm0,Arts and Entertainment,Music,173,65434
6uxAQEbBUVk,https://www.youtube.com/watch?v=6uxAQEbBUVk,Arts and Entertainment,Music,158,115236
nTBsOxRQ91U,https://www.youtube.com/watch?v=nTBsOxRQ91U,Arts and Entertainment,Costumes,72,37363
wFfIa8a2iRI,https://www.youtube.com/watch?v=wFfIa8a2iRI,Arts and Entertainment,Music,76,80940
-yuKD0369IQ,https://www.youtube.com/watch?v=-yuKD0369IQ,Arts and Entertainment,Music,168,99858
0ZUiAxJEv_M,https://www.youtube.com/watch?v=0ZUiAxJEv_M,Arts and Entertainment,Music,31,105351
GTwJ2KIfSV4,https://www.youtube.com/watch?v=GTwJ2KIfSV4,Arts and Entertainment,Music,15,25361
cQVAUN1TZ6c,https://www.youtube.com/watch?v=cQVAUN1TZ6c,Arts and Entertainment,Costumes,153,113375
0ad4obw-bI4,https://www.youtube.com/watch?v=0ad4obw-bI4,Arts and Entertainment,Costumes,20,37397
7VNNS5srsJI,https://www.youtube.com/watch?v=7VNNS5srsJI,Arts and Entertainment,Music,40,50529
p8a1T8f55Oc,https://www.youtube.com/watch?v=p8a1T8f55Oc,Arts and Entertainment,Costumes,11,37410
3DAeq2oS6XA,https://www.youtube.com/watch?v=3DAeq2oS6XA,Arts and Entertainment,Music,27,47052
R9tbU73izB4,https://www.youtube.com/watch?v=R9tbU73izB4,Arts and Entertainment,Music,72,105313
BXUcm_IAmTs,https://www.youtube.com/watch?v=BXUcm_IAmTs,Arts and Entertainment,Music,108,83580
NqRjZXOKMPs,https://www.youtube.com/watch?v=NqRjZXOKMPs,Arts and Entertainment,Books,10,25060
upy2mAkEP-E,https://www.youtube.com/watch?v=upy2mAkEP-E,Arts and Entertainment,Music,102,3137
xh21XN5XA74,https://www.youtube.com/watch?v=xh21XN5XA74,Arts and Entertainment,Music,57,25340
aAPTQu6bHzk,https://www.youtube.com/watch?v=aAPTQu6bHzk,Arts and Entertainment,Music,114,83580
ME9St3XHvFE,https://www.youtube.com/watch?v=ME9St3XHvFE,Arts and Entertainment,Music,7,80940
QZmMpBXPwi8,https://www.youtube.com/watch?v=QZmMpBXPwi8,Arts and Entertainment,Music,74,83580
ePD1b1PsGdQ,https://www.youtube.com/watch?v=ePD1b1PsGdQ,Arts and Entertainment,Music,7,50532
5y_4XewBurY,https://www.youtube.com/watch?v=5y_4XewBurY,Arts and Entertainment,Music,165,50529
ulcio-Gu3vQ,https://www.youtube.com/watch?v=ulcio-Gu3vQ,Arts and Entertainment,Music,14,50531
Jy6AOGRsR80,https://www.youtube.com/watch?v=Jy6AOGRsR80,Arts and Entertainment,Music,85,105241
Dw-CPSP0DQ0,https://www.youtube.com/watch?v=Dw-CPSP0DQ0,Arts and Entertainment,Music,4,49327
AJ-QnTT4BWk,https://www.youtube.com/watch?v=AJ-QnTT4BWk,Arts and Entertainment,Music,41,50531
ZqH2gFufx8Y,https://www.youtube.com/watch?v=ZqH2gFufx8Y,Arts and Entertainment,Music,76,9761
batconAK0F8,https://www.youtube.com/watch?v=batconAK0F8,Arts and Entertainment,Music,98,50504
6ny8htqHHuM,https://www.youtube.com/watch?v=6ny8htqHHuM,Arts and Entertainment,Music,114,47063
CCK3oeAil1s,https://www.youtube.com/watch?v=CCK3oeAil1s,Arts and Entertainment,Costumes,159,37363
3CJStLTMyDQ,https://www.youtube.com/watch?v=3CJStLTMyDQ,Arts and Entertainment,Music,9,25340
9bXLq_9CW4c,https://www.youtube.com/watch?v=9bXLq_9CW4c,Arts and Entertainment,Music,80,82226
sh-3Ik73XCE,https://www.youtube.com/watch?v=sh-3Ik73XCE,Arts and Entertainment,Costumes,102,99062
GqinlfuYac4,https://www.youtube.com/watch?v=GqinlfuYac4,Arts and Entertainment,Books,62,25060
mPdvMDky_RM,https://www.youtube.com/watch?v=mPdvMDky_RM,Arts and Entertainment,Music,115,25351
5idBB6Yao58,https://www.youtube.com/watch?v=5idBB6Yao58,Arts and Entertainment,Performing Arts,13,17795
mS7WWfKJUAo,https://www.youtube.com/watch?v=mS7WWfKJUAo,Arts and Entertainment,Music,100,57337
2agMFRBLThM,https://www.youtube.com/watch?v=2agMFRBLThM,Arts and Entertainment,Costumes,83,37397
RTKVUftEg2s,https://www.youtube.com/watch?v=RTKVUftEg2s,Arts and Entertainment,Music,57,80940
B9NYptZcpAE,https://www.youtube.com/watch?v=B9NYptZcpAE,Arts and Entertainment,Music,2,50523
IzLXYcoDrq0,https://www.youtube.com/watch?v=IzLXYcoDrq0,Arts and Entertainment,Music,53,25351
ubPBpY1txuE,https://www.youtube.com/watch?v=ubPBpY1txuE,Arts and Entertainment,Costumes,12,44026
dwHWKn8Uk_8,https://www.youtube.com/watch?v=dwHWKn8Uk_8,Arts and Entertainment,Music,56,50210
WVq3fpAj_7w,https://www.youtube.com/watch?v=WVq3fpAj_7w,Arts and Entertainment,Music,6,80105
gFcRYbSHkUo,https://www.youtube.com/watch?v=gFcRYbSHkUo,Arts and Entertainment,Music,151,49312
Zixyz8bECDs,https://www.youtube.com/watch?v=Zixyz8bECDs,Arts and Entertainment,Music,105,50504
SihomwnRdpQ,https://www.youtube.com/watch?v=SihomwnRdpQ,Arts and Entertainment,Books,151,10600
D17tgeN-qFA,https://www.youtube.com/watch?v=D17tgeN-qFA,Arts and Entertainment,Music,116,50844
ow_JMIkDqF8,https://www.youtube.com/watch?v=ow_JMIkDqF8,Arts and Entertainment,Music,13,65431
DPuH5zcxqRk,https://www.youtube.com/watch?v=DPuH5zcxqRk,Arts and Entertainment,Music,142,94966
SyEQcRUs-24,https://www.youtube.com/watch?v=SyEQcRUs-24,Arts and Entertainment,Music,129,83699
jMs1Z_K8cR8,https://www.youtube.com/watch?v=jMs1Z_K8cR8,Arts and Entertainment,Music,166,25340
Hr58e9yE8uk,https://www.youtube.com/watch?v=Hr58e9yE8uk,Arts and Entertainment,Music,10,83622
lQ17w34RNF0,https://www.youtube.com/watch?v=lQ17w34RNF0,Arts and Entertainment,Music,130,99858
KIQkKtEZ-V4,https://www.youtube.com/watch?v=KIQkKtEZ-V4,Arts and Entertainment,Books,53,23146
1Kr6Q_4vH_Q,https://www.youtube.com/watch?v=1Kr6Q_4vH_Q,Arts and Entertainment,Music,14,83699
9GSxY-lIdnE,https://www.youtube.com/watch?v=9GSxY-lIdnE,Arts and Entertainment,Music,44,75189
CUealbtlnIQ,https://www.youtube.com/watch?v=CUealbtlnIQ,Arts and Entertainment,Performing Arts,27,17795
l98rzDScwv8,https://www.youtube.com/watch?v=l98rzDScwv8,Arts and Entertainment,Music,45,80075
ZE_MUBBFFVk,https://www.youtube.com/watch?v=ZE_MUBBFFVk,Arts and Entertainment,Music,40,9037
7HRnly6G60A,https://www.youtube.com/watch?v=7HRnly6G60A,Arts and Entertainment,Music,10,50504
cORigqZv5Fk,https://www.youtube.com/watch?v=cORigqZv5Fk,Arts and Entertainment,Music,162,115247
dcVsONmYq5k,https://www.youtube.com/watch?v=dcVsONmYq5k,Arts and Entertainment,Music,81,50523
tpTDpMbzoV0,https://www.youtube.com/watch?v=tpTDpMbzoV0,Arts and Entertainment,Music,99,83583
0Z6bWjNKljI,https://www.youtube.com/watch?v=0Z6bWjNKljI,Arts and Entertainment,Music,109,50844
rv06qrX0DWk,https://www.youtube.com/watch?v=rv06qrX0DWk,Arts and Entertainment,Books,64,25076
k3p0LkSQrHM,https://www.youtube.com/watch?v=k3p0LkSQrHM,Arts and Entertainment,Music,34,80938
5saHfkPUGqg,https://www.youtube.com/watch?v=5saHfkPUGqg,Arts and Entertainment,Music,102,50520
QfQ888DaOqU,https://www.youtube.com/watch?v=QfQ888DaOqU,Arts and Entertainment,Costumes,134,37419
aS1Ej3SDg38,https://www.youtube.com/watch?v=aS1Ej3SDg38,Arts and Entertainment,Music,64,65428
H0SVIcuOQ_4,https://www.youtube.com/watch?v=H0SVIcuOQ_4,Arts and Entertainment,Costumes,150,37366
QjojKRAX1jw,https://www.youtube.com/watch?v=QjojKRAX1jw,Arts and Entertainment,Music,110,9037
daFjW7doVhk,https://www.youtube.com/watch?v=daFjW7doVhk,Arts and Entertainment,Books,143,25061
jkAgx8rewsM,https://www.youtube.com/watch?v=jkAgx8rewsM,Arts and Entertainment,Music,8,65501
qYlkaCKXv5I,https://www.youtube.com/watch?v=qYlkaCKXv5I,Arts and Entertainment,Music,138,25351
Q5wdSKkSXrc,https://www.youtube.com/watch?v=Q5wdSKkSXrc,Arts and Entertainment,Music,12,105241
HUoT_PDC6Qo,https://www.youtube.com/watch?v=HUoT_PDC6Qo,Arts and Entertainment,Music,108,47063
mSlgu8AQAd4,https://www.youtube.com/watch?v=mSlgu8AQAd4,Arts and Entertainment,Costumes,65,37363
FKFLyrzt3Z0,https://www.youtube.com/watch?v=FKFLyrzt3Z0,Arts and Entertainment,Books,78,25076
s8OYeN9mAL4,https://www.youtube.com/watch?v=s8OYeN9mAL4,Arts and Entertainment,Music,68,50504
wjguwlK5-f8,https://www.youtube.com/watch?v=wjguwlK5-f8,Arts and Entertainment,Music,79,52978
xjngVoA3uOA,https://www.youtube.com/watch?v=xjngVoA3uOA,Arts and Entertainment,Costumes,187,37410
7LwOAp_Vezw,https://www.youtube.com/watch?v=7LwOAp_Vezw,Arts and Entertainment,Music,7,9761
wVo-kVO7f70,https://www.youtube.com/watch?v=wVo-kVO7f70,Arts and Entertainment,Costumes,24,24294
LHBACuMx6Vw,https://www.youtube.com/watch?v=LHBACuMx6Vw,Arts and Entertainment,Music,74,83584
viUJVC5ykR4,https://www.youtube.com/watch?v=viUJVC5ykR4,Arts and Entertainment,Music,159,145
42axooEA8l8,https://www.youtube.com/watch?v=42axooEA8l8,Arts and Entertainment,Music,21,25361
RO7RecPCW9s,https://www.youtube.com/watch?v=RO7RecPCW9s,Arts and Entertainment,Costumes,6,7100
dfo1Cu4bIpc,https://www.youtube.com/watch?v=dfo1Cu4bIpc,Arts and Entertainment,Music,127,57281
jNl5VOwDznw,https://www.youtube.com/watch?v=jNl5VOwDznw,Arts and Entertainment,Music,78,105231
LlpEiiB42y8,https://www.youtube.com/watch?v=LlpEiiB42y8,Arts and Entertainment,Music,1,25360
PEwYVTEhQuU,https://www.youtube.com/watch?v=PEwYVTEhQuU,Arts and Entertainment,Music,106,50504
c8PEv5SV4sU,https://www.youtube.com/watch?v=c8PEv5SV4sU,Arts and Entertainment,Books,158,23146
wUHWzsF_qJM,https://www.youtube.com/watch?v=wUHWzsF_qJM,Arts and Entertainment,Costumes,52,37363
McwDkHEQViw,https://www.youtube.com/watch?v=McwDkHEQViw,Arts and Entertainment,Music,108,75175
26-n2rGnKAg,https://www.youtube.com/watch?v=26-n2rGnKAg,Arts and Entertainment,Music,53,66059
Ba7yDff2v98,https://www.youtube.com/watch?v=Ba7yDff2v98,Arts and Entertainment,Music,45,50520
QLBuKx43paM,https://www.youtube.com/watch?v=QLBuKx43paM,Arts and Entertainment,Books,161,25076
KmFJABymY2I,https://www.youtube.com/watch?v=KmFJABymY2I,Arts and Entertainment,Costumes,190,34058
fM5PO55aRTY,https://www.youtube.com/watch?v=fM5PO55aRTY,Arts and Entertainment,Music,92,65428
k6pUN7H63EQ,https://www.youtube.com/watch?v=k6pUN7H63EQ,Arts and Entertainment,Music,150,50533
DK31jZ1fkHE,https://www.youtube.com/watch?v=DK31jZ1fkHE,Arts and Entertainment,Music,140,80936
vJE0_x8ug4s,https://www.youtube.com/watch?v=vJE0_x8ug4s,Arts and Entertainment,Music,77,25349
kRUERkDg8hc,https://www.youtube.com/watch?v=kRUERkDg8hc,Arts and Entertainment,Music,108,50504
wKWwAdMhfb4,https://www.youtube.com/watch?v=wKWwAdMhfb4,Arts and Entertainment,Music,99,105231
W2sQyfjr-Cc,https://www.youtube.com/watch?v=W2sQyfjr-Cc,Arts and Entertainment,Costumes,38,37363
5uBXid7Eq4A,https://www.youtube.com/watch?v=5uBXid7Eq4A,Arts and Entertainment,Music,136,25351
9-6PZIKIyB0,https://www.youtube.com/watch?v=9-6PZIKIyB0,Arts and Entertainment,Music,145,9757
PWwJAsGXKys,https://www.youtube.com/watch?v=PWwJAsGXKys,Arts and Entertainment,Costumes,40,37410
CCU0vbCQdRA,https://www.youtube.com/watch?v=CCU0vbCQdRA,Arts and Entertainment,Books,87,23143
WIIjq2GexIw,https://www.youtube.com/watch?v=WIIjq2GexIw,Arts and Entertainment,Costumes,28,24291
ZE5z-2L04QM,https://www.youtube.com/watch?v=ZE5z-2L04QM,Arts and Entertainment,Music,61,42995
1mtGEH2DRtc,https://www.youtube.com/watch?v=1mtGEH2DRtc,Arts and Entertainment,Music,74,25362
UK1Yo86bZdA,https://www.youtube.com/watch?v=UK1Yo86bZdA,Arts and Entertainment,Music,141,25363
QCN1gI0WCgU,https://www.youtube.com/watch?v=QCN1gI0WCgU,Arts and Entertainment,Books,141,25087
7M8Ta6BR0Zo,https://www.youtube.com/watch?v=7M8Ta6BR0Zo,Arts and Entertainment,Music,128,75179
LCU3E4L74Jk,https://www.youtube.com/watch?v=LCU3E4L74Jk,Arts and Entertainment,Music,48,105313
NIWfhgBkp40,https://www.youtube.com/watch?v=NIWfhgBkp40,Arts and Entertainment,Music,150,96185
_GsRonpqGyI,https://www.youtube.com/watch?v=_GsRonpqGyI,Arts and Entertainment,Music,64,80084
MuhxmMssKpQ,https://www.youtube.com/watch?v=MuhxmMssKpQ,Arts and Entertainment,Music,141,80941
l0H9NTmToT8,https://www.youtube.com/watch?v=l0H9NTmToT8,Arts and Entertainment,Movies,105,1687
pI8h57BSPTg,https://www.youtube.com/watch?v=pI8h57BSPTg,Arts and Entertainment,Music,46,50532
4QyXBeMFsb0,https://www.youtube.com/watch?v=4QyXBeMFsb0,Arts and Entertainment,Music,46,572
ao6eKoDPLA0,https://www.youtube.com/watch?v=ao6eKoDPLA0,Arts and Entertainment,Music,10,67554
ts66mCcNPR4,https://www.youtube.com/watch?v=ts66mCcNPR4,Arts and Entertainment,Music,162,9757
3BltZCqJhdo,https://www.youtube.com/watch?v=3BltZCqJhdo,Arts and Entertainment,Music,56,82226
2L59txek2bQ,https://www.youtube.com/watch?v=2L59txek2bQ,Arts and Entertainment,Music,25,47055
ZbsCnV2XvdM,https://www.youtube.com/watch?v=ZbsCnV2XvdM,Arts and Entertainment,Music,26,47055
qGxBoGOJaHM,https://www.youtube.com/watch?v=qGxBoGOJaHM,Arts and Entertainment,Music,136,50533
iIxDvOgI7HE,https://www.youtube.com/watch?v=iIxDvOgI7HE,Arts and Entertainment,Music,18,83630
6BTfFH2Sr5U,https://www.youtube.com/watch?v=6BTfFH2Sr5U,Arts and Entertainment,Music,102,83584
WXs6UOP60SU,https://www.youtube.com/watch?v=WXs6UOP60SU,Arts and Entertainment,Music,135,43003
GWUho2RJpP4,https://www.youtube.com/watch?v=GWUho2RJpP4,Arts and Entertainment,Music,125,88554
1vhqbr1gMt4,https://www.youtube.com/watch?v=1vhqbr1gMt4,Arts and Entertainment,Music,23,49312
zplrPsBaHd8,https://www.youtube.com/watch?v=zplrPsBaHd8,Arts and Entertainment,Books,133,23143
